Customer ID,TotalRevenue,NumberOfOrders,TotalItems,AverageOrderValue,PurchaseFrequency,CustomerLifespanDays,CustomerLifespanMonths,HistoricalCLTV,ValueSegment,ActiveMonths,MonthlyCustomerValue,Projected12MonthCLTV,CLTVSegment,CustomerType
17319.0,29.1,1,14,29.1,1,0,0.0,29.1,Low Value,1.0,29.1,349.20000000000005,Low Value,Single Purchase
17320.0,2444.85,6,1182,407.47499999999997,6,586,19.53,2444.85,High Value,19.250985545335084,126.9986928327645,1523.984313993174,Medium Value,Repeat Customer
17321.0,1665.21,6,790,277.535,6,569,18.97,1665.21,High Value,18.69250985545335,89.0843451669596,1069.0121420035152,Low Value,Repeat Customer
17322.0,922.59,5,631,184.518,5,360,12.0,922.59,Medium Value,11.826544021024967,78.01011000000001,936.1213200000002,Low Value,Repeat Customer
17323.0,1551.04,12,1426,129.25333333333333,12,683,22.77,1551.04,Medium Value,22.437582128777922,69.12687789165447,829.5225346998536,Low Value,Repeat Customer
17324.0,2171.07,12,1485,180.9225,12,703,23.43,2171.07,High Value,23.0946123521682,94.007639829303,1128.091677951636,Low Value,Repeat Customer
17325.0,609.5699999999999,3,465,203.18999999999997,3,361,12.03,609.5699999999999,Medium Value,11.85939553219448,51.39975290858726,616.7970349030471,Low Value,Repeat Customer
17326.0,312.35,2,136,156.175,2,121,4.03,312.35,Low Value,3.9750328515111693,78.57796694214878,942.9356033057853,Low Value,Repeat Customer
17327.0,152.35,2,59,76.175,2,152,5.07,152.35,Low Value,4.993429697766097,30.51009210526316,366.1211052631579,Low Value,Repeat Customer
17328.0,104.7,1,86,104.7,1,0,0.0,104.7,Low Value,1.0,104.7,1256.4,Low Value,Single Purchase
17329.0,998.53,5,430,199.706,5,721,24.03,998.53,Medium Value,23.68593955321945,42.15707794729542,505.88493536754504,Low Value,Repeat Customer
17330.0,423.8,4,122,105.95,4,624,20.8,423.8,Low Value,20.49934296977661,20.673833333333334,248.086,Low Value,Repeat Customer
17331.0,175.2,1,16,175.2,1,0,0.0,175.2,Low Value,1.0,175.2,2102.3999999999996,Medium Value,Single Purchase
17332.0,838.27,5,794,167.654,5,128,4.27,838.27,Medium Value,4.204993429697766,199.351084375,2392.2130125,Medium Value,Repeat Customer
17333.0,494.25,1,375,494.25,1,0,0.0,494.25,Medium Value,1.0,494.25,5931.0,High Value,Single Purchase
17334.0,635.15,3,566,211.71666666666667,3,104,3.47,635.15,Medium Value,3.416557161629435,185.90351923076923,2230.842230769231,Medium Value,Repeat Customer
17335.0,497.04,2,210,248.52,2,300,10.0,497.04,Medium Value,9.85545335085414,50.432992,605.1959039999999,Low Value,Repeat Customer
17336.0,81.12,1,48,81.12,1,0,0.0,81.12,Low Value,1.0,81.12,973.44,Low Value,Single Purchase
17337.0,1981.06,4,1247,495.265,4,158,5.27,1981.06,High Value,5.19053876478318,381.6675088607595,4580.010106329114,High Value,Repeat Customer
17338.0,11889.33,17,5780,699.3723529411765,17,621,20.7,11889.33,High Value,20.40078843626807,582.7877700483092,6993.453240579711,High Value,Repeat Customer
17339.0,302.36,3,172,100.78666666666668,3,415,13.83,302.36,Low Value,13.633377135348226,22.17792385542169,266.1350862650603,Low Value,Repeat Customer
17340.0,19617.95,18,9497,1089.8861111111112,18,633,21.1,19617.95,High Value,20.795006570302235,943.3971532385466,11320.765838862559,High Value,Repeat Customer
17341.0,1272.21,5,831,254.442,5,383,12.77,1272.21,Medium Value,12.582128777923783,101.11246057441255,1213.3495268929505,Low Value,Repeat Customer
17342.0,1227.54,4,521,306.885,4,290,9.67,1227.54,Medium Value,9.526938239159001,128.84937103448274,1546.192452413793,Medium Value,Repeat Customer
17343.0,1259.94,6,454,209.99,6,380,12.67,1259.94,Medium Value,12.483574244415243,100.9278252631579,1211.1339031578948,Low Value,Repeat Customer
17344.0,457.36,2,200,228.68,2,682,22.73,457.36,Low Value,22.404730617608408,20.41354604105572,244.96255249266864,Low Value,Repeat Customer
17345.0,1586.6299999999999,10,2008,158.66299999999998,10,722,24.07,1586.6299999999999,Medium Value,23.71879106438896,66.8933756232687,802.7205074792244,Low Value,Repeat Customer
17346.0,4998.61,26,3439,192.25423076923076,26,597,19.9,4998.61,High Value,19.612352168199735,254.87049983249582,3058.44599798995,Medium Value,Repeat Customer
17347.0,228.96,1,216,228.96,1,0,0.0,228.96,Low Value,1.0,228.96,2747.52,Medium Value,Single Purchase
17348.0,2442.29,9,2766,271.36555555555555,9,624,20.8,2442.29,High Value,20.49934296977661,119.13991602564103,1429.6789923076924,Low Value,Repeat Customer
17349.0,772.41,5,772,154.482,5,452,15.07,772.41,Medium Value,14.848883048620236,52.018053982300884,624.2166477876106,Low Value,Repeat Customer
17350.0,1893.701,7,1178,270.5287142857143,7,668,22.27,1893.701,High Value,21.944809461235216,86.29380005988024,1035.5256007185628,Low Value,Repeat Customer
17351.0,1988.23,12,383,165.68583333333333,12,693,23.1,1988.23,High Value,22.766097240473062,87.33293102453102,1047.9951722943722,Low Value,Repeat Customer
17352.0,36.25,1,15,36.25,1,0,0.0,36.25,Low Value,1.0,36.25,435.0,Low Value,Single Purchase
17353.0,3242.0,4,2168,810.5,4,495,16.5,3242.0,High Value,16.26149802890933,199.36662626262626,2392.399515151515,Medium Value,Repeat Customer
17354.0,3133.96,4,2531,783.49,4,377,12.57,3133.96,High Value,12.3850197109067,253.04440954907164,3036.53291458886,Medium Value,Repeat Customer
17355.0,273.31,1,249,273.31,1,0,0.0,273.31,Low Value,1.0,273.31,3279.7200000000003,Medium Value,Single Purchase
17356.0,946.47,5,925,189.294,5,376,12.53,946.47,Medium Value,12.352168199737187,76.62379468085106,919.4855361702128,Low Value,Repeat Customer
17357.0,384.39,2,152,192.195,2,0,0.0,384.39,Low Value,1.0,384.39,4612.68,High Value,Repeat Customer
17358.0,861.01,5,430,172.202,5,350,11.67,861.01,Medium Value,11.498028909329829,74.88326971428572,898.5992365714286,Low Value,Repeat Customer
17359.0,284.46,2,237,142.23,2,636,21.2,284.46,Low Value,20.893561103810775,13.61472075471698,163.37664905660375,Low Value,Repeat Customer
17360.0,1200.51,6,624,200.085,6,417,13.9,1200.51,Medium Value,13.699080157687254,87.63435107913669,1051.6122129496403,Low Value,Repeat Customer
17361.0,871.79,5,380,174.358,5,627,20.9,871.79,Medium Value,20.59789750328515,42.32422264752791,507.89067177033496,Low Value,Repeat Customer
17362.0,1024.04,7,549,146.29142857142855,7,463,15.43,1024.04,Medium Value,15.210249671484888,67.3256535637149,807.9078427645787,Low Value,Repeat Customer
17363.0,920.46,3,499,306.82,3,6,0.2,920.46,Medium Value,1.0,920.46,11045.52,High Value,Repeat Customer
17364.0,11972.92,28,7464,427.6042857142857,28,731,24.37,11972.92,High Value,24.014454664914584,498.57138823529414,5982.85665882353,High Value,Repeat Customer
17365.0,8184.49,15,8015,545.6326666666666,15,664,22.13,8184.49,High Value,21.81340341655716,375.20463192771086,4502.455583132531,High Value,Repeat Customer
17366.0,1077.24,2,504,538.62,2,23,0.77,1077.24,Medium Value,1.0,1077.24,12926.880000000001,High Value,Repeat Customer
17367.0,167.55,1,149,167.55,1,0,0.0,167.55,Low Value,1.0,167.55,2010.6000000000001,Medium Value,Single Purchase
17368.0,2758.29,14,2319,197.0207142857143,14,700,23.33,2758.29,High Value,22.996057818659658,119.94621085714286,1439.3545302857142,Low Value,Repeat Customer
17369.0,979.1999999999999,1,1152,979.1999999999999,1,0,0.0,979.1999999999999,Medium Value,1.0,979.1999999999999,11750.4,High Value,Single Purchase
17370.0,446.18,4,540,111.545,4,96,3.2,446.18,Low Value,3.1537450722733245,141.47624166666668,1697.7149000000002,Medium Value,Repeat Customer
17371.0,655.37,6,281,109.22833333333334,6,714,23.8,655.37,Medium Value,23.45597897503285,27.940424089635858,335.2850890756303,Low Value,Repeat Customer
17372.0,4347.31,28,1863,155.26107142857146,28,695,23.17,4347.31,High Value,22.831800262812088,190.40592287769786,2284.871074532374,Medium Value,Repeat Customer
17373.0,1167.5,7,738,166.78571428571428,7,609,20.3,1167.5,Medium Value,20.006570302233904,58.35582922824302,700.2699507389162,Low Value,Repeat Customer
17374.0,727.11,3,155,242.37,3,176,5.87,727.11,Medium Value,5.781865965834428,125.75697954545456,1509.0837545454547,Medium Value,Repeat Customer
17375.0,660.55,4,480,165.1375,4,232,7.73,660.55,Medium Value,7.621550591327201,86.66871551724138,1040.0245862068966,Low Value,Repeat Customer
17376.0,453.64,4,244,113.41,4,452,15.07,453.64,Low Value,14.848883048620236,30.550446017699116,366.6053522123894,Low Value,Repeat Customer
17377.0,17644.27,78,7335,226.20858974358976,78,713,23.77,17644.27,High Value,23.423127463863338,753.2841217391305,9039.409460869565,High Value,Repeat Customer
17378.0,10.95,1,1,10.95,1,0,0.0,10.95,Low Value,1.0,10.95,131.39999999999998,Low Value,Single Purchase
17379.0,389.71999999999997,1,623,389.71999999999997,1,0,0.0,389.71999999999997,Low Value,1.0,389.71999999999997,4676.639999999999,High Value,Single Purchase
17380.0,645.0,3,252,215.0,3,100,3.33,645.0,Medium Value,3.2851511169513796,196.33800000000002,2356.0560000000005,Medium Value,Repeat Customer
17381.0,36398.65,38,42879,957.8592105263158,38,539,17.97,36398.65,High Value,17.706964520367936,2055.612070500928,24667.344846011136,High Value,Repeat Customer
17382.0,902.28,8,457,112.785,8,504,16.8,902.28,Medium Value,16.557161629434955,54.49484761904762,653.9381714285714,Low Value,Repeat Customer
17383.0,304.09,2,160,152.045,2,449,14.97,304.09,Low Value,14.750328515111695,20.615812026726058,247.38974432071268,Low Value,Repeat Customer
17384.0,507.55,3,121,169.18333333333334,3,447,14.9,507.55,Medium Value,14.684625492772668,34.56336017897092,414.760322147651,Low Value,Repeat Customer
17385.0,256.11,1,197,256.11,1,0,0.0,256.11,Low Value,1.0,256.11,3073.32,Medium Value,Single Purchase
17386.0,2812.77,7,1955,401.82428571428574,7,377,12.57,2812.77,High Value,12.3850197109067,227.11065994694962,2725.3279193633953,Medium Value,Repeat Customer
17387.0,746.81,2,522,373.405,2,13,0.43,746.81,Medium Value,1.0,746.81,8961.72,High Value,Repeat Customer
17388.0,2675.37,11,2555,243.21545454545455,11,651,21.7,2675.37,High Value,21.38633377135348,125.09717788018433,1501.166134562212,Medium Value,Repeat Customer
17389.0,57215.33,61,17880,937.9562295081968,61,734,24.47,57215.33,High Value,24.113009198423125,2372.7992441416895,28473.590929700273,High Value,Repeat Customer
17390.0,149.3,1,49,149.3,1,0,0.0,149.3,Low Value,1.0,149.3,1791.6000000000001,Medium Value,Single Purchase
17391.0,508.8,2,480,254.4,2,0,0.0,508.8,Medium Value,1.0,508.8,6105.6,High Value,Repeat Customer
17392.0,585.92,3,450,195.30666666666664,3,143,4.77,585.92,Medium Value,4.697766097240473,124.72311048951047,1496.6773258741257,Medium Value,Repeat Customer
17393.0,381.15,2,238,190.575,2,77,2.57,381.15,Low Value,2.5295663600525624,150.678,1808.136,Medium Value,Repeat Customer
17394.0,203.86999999999998,1,241,203.86999999999998,1,0,0.0,203.86999999999998,Low Value,1.0,203.86999999999998,2446.4399999999996,Medium Value,Single Purchase
17395.0,97.5,1,66,97.5,1,0,0.0,97.5,Low Value,1.0,97.5,1170.0,Low Value,Single Purchase
17396.0,8409.6,14,2313,600.6857142857143,14,402,13.4,8409.6,High Value,13.206307490144546,636.7866268656717,7641.43952238806,High Value,Repeat Customer
17397.0,1198.28,3,691,399.4266666666667,3,394,13.13,1198.28,Medium Value,12.943495400788436,92.57777461928934,1110.933295431472,Low Value,Repeat Customer
17398.0,653.38,3,310,217.79333333333332,3,140,4.67,653.38,Medium Value,4.599211563731932,142.06348,1704.7617599999999,Medium Value,Repeat Customer
17400.0,4623.28,8,2185,577.91,8,595,19.83,4623.28,High Value,19.54664914586071,236.52545075630252,2838.3054090756305,Medium Value,Repeat Customer
17401.0,114.85,1,34,114.85,1,0,0.0,114.85,Low Value,1.0,114.85,1378.1999999999998,Low Value,Single Purchase
17402.0,4635.5599999999995,23,1450,201.54608695652172,23,718,23.93,4635.5599999999995,High Value,23.587385019710904,196.52708412256268,2358.3250094707523,Medium Value,Repeat Customer
17403.0,382.87,2,188,191.435,2,414,13.8,382.87,Low Value,13.600525624178712,28.151117874396135,337.8134144927536,Low Value,Repeat Customer
17404.0,47781.12,23,50679,2077.44,23,697,23.23,47781.12,High Value,22.897503285151117,2086.7393010043043,25040.87161205165,High Value,Repeat Customer
17405.0,1031.41,3,726,343.80333333333334,3,149,4.97,1031.41,Medium Value,4.894875164257556,210.71221744966445,2528.5466093959735,Medium Value,Repeat Customer
17406.0,4186.95,13,1847,322.0730769230769,13,400,13.33,4186.95,High Value,13.140604467805518,318.626895,3823.52274,High Value,Repeat Customer
17407.0,552.9,1,426,552.9,1,0,0.0,552.9,Medium Value,1.0,552.9,6634.799999999999,High Value,Single Purchase
17408.0,316.09000000000003,3,163,105.36333333333334,3,350,11.67,316.09000000000003,Low Value,11.498028909329829,27.49079885714286,329.8895862857143,Low Value,Repeat Customer
17409.0,7793.51,10,4089,779.351,10,543,18.1,7793.51,High Value,17.83837056504599,436.89584604051566,5242.750152486188,High Value,Repeat Customer
17410.0,1214.72,5,616,242.94400000000002,5,199,6.63,1214.72,Medium Value,6.5374507227332455,185.8094311557789,2229.713173869347,Medium Value,Repeat Customer
17411.0,1425.38,5,608,285.076,5,724,24.13,1425.38,Medium Value,23.78449408672799,59.92896022099448,719.1475226519337,Low Value,Repeat Customer
17412.0,4220.22,16,2554,263.76375,16,734,24.47,4220.22,High Value,24.113009198423125,175.0183880108992,2100.2206561307903,Medium Value,Repeat Customer
17413.0,560.14,2,302,280.07,2,165,5.5,560.14,Medium Value,5.4204993429697765,103.33734303030303,1240.0481163636364,Low Value,Repeat Customer
17414.0,2249.52,6,6256,374.92,6,692,23.07,2249.52,High Value,22.733245729303547,98.95287398843931,1187.4344878612717,Low Value,Repeat Customer
17415.0,507.84,1,114,507.84,1,0,0.0,507.84,Medium Value,1.0,507.84,6094.08,High Value,Single Purchase
17416.0,17298.45,22,8769,786.2931818181819,22,695,23.17,17298.45,High Value,22.831800262812088,757.647220143885,9091.76664172662,High Value,Repeat Customer
17417.0,164.18,1,76,164.18,1,0,0.0,164.18,Low Value,1.0,164.18,1970.16,Medium Value,Single Purchase
17418.0,670.0600000000001,3,521,223.35333333333335,3,344,11.47,670.0600000000001,Medium Value,11.300919842312746,59.29251860465117,711.510223255814,Low Value,Repeat Customer
17419.0,6126.25,18,2884,340.34722222222223,18,672,22.4,6126.25,High Value,22.07621550591327,277.5045386904762,3330.054464285714,Medium Value,Repeat Customer
17420.0,953.58,6,446,158.93,6,351,11.7,953.58,Medium Value,11.530880420499342,82.69793504273505,992.3752205128206,Low Value,Repeat Customer
17421.0,1059.41,3,807,353.1366666666667,3,349,11.63,1059.41,Medium Value,11.465177398160314,92.40240802292266,1108.8288962750719,Low Value,Repeat Customer
17422.0,3594.76,11,3538,326.79636363636365,11,518,17.27,3594.76,High Value,17.017082785808146,211.24419768339772,2534.9303722007726,Medium Value,Repeat Customer
17423.0,1118.95,3,790,372.98333333333335,3,347,11.57,1118.95,Medium Value,11.399474375821287,98.15803458213257,1177.8964149855908,Low Value,Repeat Customer
17425.0,759.17,2,407,379.585,2,41,1.37,759.17,Medium Value,1.3469119579500657,563.6374341463414,6763.649209756097,High Value,Repeat Customer
17426.0,8077.77,13,5187,621.3669230769231,13,652,21.73,8077.7699999999995,High Value,21.419185282522996,377.1277895705522,4525.533474846627,High Value,Repeat Customer
17427.0,100.8,1,34,100.8,1,0,0.0,100.8,Low Value,1.0,100.8,1209.6,Low Value,Single Purchase
17428.0,31466.760000000002,45,17356,699.2613333333334,45,737,24.57,31466.760000000002,High Value,24.21156373193167,1299.6583099050204,15595.899718860244,High Value,Repeat Customer
17429.0,1357.46,5,1286,271.492,5,301,10.03,1357.46,Medium Value,9.888304862023652,137.2793435215947,1647.3521222591366,Medium Value,Repeat Customer
17430.0,622.57,4,455,155.6425,4,446,14.87,622.57,Medium Value,14.651773981603153,42.4911004484305,509.893205381166,Low Value,Repeat Customer
17431.0,403.3,1,292,403.3,1,0,0.0,403.3,Low Value,1.0,403.3,4839.6,High Value,Single Purchase
17432.0,1728.99,9,1008,192.11,9,717,23.9,1728.9900000000002,High Value,23.554533508541393,73.40370376569038,880.8444451882846,Low Value,Repeat Customer
17433.0,569.96,2,305,284.98,2,297,9.9,569.96,Medium Value,9.756898817345597,58.416102356902364,700.9932282828283,Low Value,Repeat Customer
17434.0,2373.82,7,1693,339.1171428571429,7,82,2.73,2373.82,High Value,2.6938239159001314,881.2083024390245,10574.499629268294,High Value,Repeat Customer
17435.0,331.35,1,195,331.35,1,0,0.0,331.35,Low Value,1.0,331.35,3976.2000000000003,High Value,Single Purchase
17436.0,534.06,5,178,106.81199999999998,5,730,24.33,534.06,Medium Value,23.98160315374507,22.269570410958906,267.23484493150687,Low Value,Repeat Customer
17437.0,369.68,1,283,369.68,1,0,0.0,369.68,Low Value,1.0,369.68,4436.16,High Value,Single Purchase
17438.0,1422.77,5,553,284.554,5,387,12.9,1422.77,Medium Value,12.713534822601838,111.9098677002584,1342.9184124031008,Low Value,Repeat Customer
17439.0,325.74,1,370,325.74,1,0,0.0,325.74,Low Value,1.0,325.74,3908.88,High Value,Single Purchase
17440.0,323.58,4,282,80.895,4,392,13.07,323.58,Low Value,12.877792378449408,25.126977551020406,301.5237306122449,Low Value,Repeat Customer
17441.0,293.35,1,245,293.35,1,0,0.0,293.35,Low Value,1.0,293.35,3520.2000000000003,High Value,Single Purchase
17442.0,4620.3,15,3134,308.02000000000004,15,625,20.83,4620.3,High Value,20.532194480946124,225.0270912,2700.3250944,Medium Value,Repeat Customer
17443.0,534.24,1,504,534.24,1,0,0.0,534.24,Medium Value,1.0,534.24,6410.88,High Value,Single Purchase
17444.0,2940.04,3,2119,980.0133333333333,3,25,0.83,2940.04,High Value,1.0,2940.04,35280.479999999996,High Value,Repeat Customer
17446.0,120.9,2,198,60.45,2,133,4.43,120.9,Low Value,4.369250985545335,27.670646616541354,332.0477593984963,Low Value,Repeat Customer
17447.0,541.53,2,443,270.765,2,31,1.03,541.53,Medium Value,1.0183968462549278,531.7475225806451,6380.97027096774,High Value,Repeat Customer
17448.0,14523.67,46,11534,315.7319565217391,46,147,4.9,14523.669999999998,High Value,4.829172141918528,3007.4864952380954,36089.83794285714,High Value,Repeat Customer
17449.0,4868.15,13,2483,374.4730769230769,13,728,24.27,4868.15,High Value,23.915900131406044,203.5528653846154,2442.6343846153845,Medium Value,Repeat Customer
17450.0,244784.25,51,83914,4799.691176470588,51,429,14.3,244784.25,High Value,14.09329829172142,17368.84048951049,208426.08587412589,High Value,Repeat Customer
17451.0,1721.4,7,1203,245.91428571428574,7,104,3.47,1721.4,High Value,3.416557161629435,503.84053846153853,6046.086461538463,High Value,Repeat Customer
17453.0,486.71999999999997,2,219,243.35999999999999,2,46,1.53,486.71999999999997,Medium Value,1.5111695137976346,322.0816695652174,3864.9800347826085,High Value,Repeat Customer
17454.0,1547.94,10,727,154.794,10,500,16.67,1547.94,Medium Value,16.4257555847569,94.2385872,1130.8630464,Low Value,Repeat Customer
17455.0,131.7,1,66,131.7,1,0,0.0,131.7,Low Value,1.0,131.7,1580.3999999999999,Medium Value,Single Purchase
17456.0,975.5600000000001,2,508,487.78000000000003,2,90,3.0,975.5600000000001,Medium Value,2.9566360052562417,329.95607111111116,3959.4728533333337,High Value,Repeat Customer
17457.0,5984.8099999999995,14,2695,427.4864285714285,14,605,20.17,5984.8099999999995,High Value,19.87516425755585,301.120027107438,3613.4403252892557,High Value,Repeat Customer
17458.0,529.58,2,282,264.79,2,366,12.2,529.58,Medium Value,12.02365308804205,44.04485027322405,528.5382032786886,Low Value,Repeat Customer
17459.0,657.3,2,537,328.65,2,16,0.53,657.3,Medium Value,1.0,657.3,7887.599999999999,High Value,Repeat Customer
17460.0,2157.9700000000003,16,954,134.87312500000002,16,592,19.73,2157.9700000000003,High Value,19.44809461235217,110.96048445945947,1331.5258135135136,Low Value,Repeat Customer
17461.0,735.82,3,770,245.27333333333334,3,6,0.2,735.82,Medium Value,1.0,735.82,8829.84,High Value,Repeat Customer
17462.0,675.69,2,227,337.845,2,223,7.43,675.69,Medium Value,7.3258869908015765,92.23320000000001,1106.7984000000001,Low Value,Repeat Customer
17463.0,2535.26,7,1480,362.18,7,572,19.07,2535.26,High Value,18.791064388961892,134.91838181818184,1619.020581818182,Medium Value,Repeat Customer
17464.0,907.14,3,608,302.38,3,461,15.37,907.14,Medium Value,15.14454664914586,59.898788720173535,718.7854646420824,Low Value,Repeat Customer
17465.0,2542.79,7,1477,363.2557142857143,7,310,10.33,2542.79,High Value,10.183968462549277,249.6855729032258,2996.2268748387096,Medium Value,Repeat Customer
17466.0,763.28,2,306,381.64,2,68,2.27,763.28,Medium Value,2.2339027595269383,341.6800470588235,4100.160564705882,High Value,Repeat Customer
17467.0,102.6,1,20,102.6,1,0,0.0,102.6,Low Value,1.0,102.6,1231.1999999999998,Low Value,Single Purchase
17468.0,194.8,3,184,64.93333333333334,3,364,12.13,194.8,Low Value,11.957950065703022,16.290417582417582,195.485010989011,Low Value,Repeat Customer
17469.0,5051.25,17,2304,297.13235294117646,17,706,23.53,5051.25,High Value,23.19316688567674,217.79043909348445,2613.4852691218134,Medium Value,Repeat Customer
17470.0,2626.47,11,2731,238.76999999999998,11,463,15.43,2626.47,High Value,15.210249671484888,172.67763887688983,2072.1316665226777,Medium Value,Repeat Customer
17471.0,321.65000000000003,1,153,321.65000000000003,1,0,0.0,321.65000000000003,Low Value,1.0,321.65000000000003,3859.8,High Value,Single Purchase
17472.0,922.35,4,551,230.5875,4,437,14.57,922.35,Medium Value,14.35611038107753,64.24790389016019,770.9748466819223,Low Value,Repeat Customer
17473.0,607.0,2,270,303.5,2,47,1.57,607.0,Medium Value,1.5440210249671484,393.12936170212765,4717.552340425532,High Value,Repeat Customer
17474.0,1047.0,1,200,1047.0,1,0,0.0,1047.0,Medium Value,1.0,1047.0,12564.0,High Value,Single Purchase
17475.0,194.37,1,178,194.37,1,0,0.0,194.37,Low Value,1.0,194.37,2332.44,Medium Value,Single Purchase
17476.0,489.86,2,224,244.93,2,341,11.37,489.86,Medium Value,11.202365308804204,43.7282651026393,524.7391812316716,Low Value,Repeat Customer
17477.0,1144.3,2,225,572.15,2,34,1.13,1144.3,Medium Value,1.1169513797634691,1024.4850588235292,12293.82070588235,High Value,Repeat Customer
17478.0,1272.8,2,516,636.4,2,225,7.5,1272.8,Medium Value,7.391590013140604,172.19569777777778,2066.3483733333333,Medium Value,Repeat Customer
17479.0,389.26000000000005,1,266,389.26000000000005,1,0,0.0,389.26000000000005,Low Value,1.0,389.26000000000005,4671.120000000001,High Value,Single Purchase
17480.0,882.23,2,581,441.115,2,366,12.2,882.23,Medium Value,12.02365308804205,73.37453879781421,880.4944655737705,Low Value,Repeat Customer
17481.0,1255.59,4,1061,313.8975,4,90,3.0,1255.59,Medium Value,2.9566360052562417,424.66844,5096.02128,High Value,Repeat Customer
17482.0,775.64,2,240,387.82,2,91,3.03,775.64,Medium Value,2.9894875164257555,259.4558417582418,3113.470101098901,Medium Value,Repeat Customer
17483.0,591.73,4,265,147.9325,4,349,11.63,591.73,Medium Value,11.465177398160314,51.61106361031519,619.3327633237823,Low Value,Repeat Customer
17484.0,209.57,2,339,104.785,2,47,1.57,209.57,Low Value,1.5440210249671484,135.7300170212766,1628.7602042553194,Medium Value,Repeat Customer
17486.0,396.87,1,191,396.87,1,0,0.0,396.87,Low Value,1.0,396.87,4762.4400000000005,High Value,Single Purchase
17487.0,160.55,1,37,160.55,1,0,0.0,160.55,Low Value,1.0,160.55,1926.6000000000001,Medium Value,Single Purchase
17488.0,336.5,1,136,336.5,1,0,0.0,336.5,Low Value,1.0,336.5,4038.0,High Value,Single Purchase
17489.0,376.64,2,428,188.32,2,153,5.1,376.64,Low Value,5.026281208935611,74.93412810457517,899.209537254902,Low Value,Repeat Customer
17490.0,2750.5,9,1531,305.6111111111111,9,568,18.93,2750.5,High Value,18.659658344283837,147.40355633802815,1768.842676056338,Medium Value,Repeat Customer
17491.0,5653.67,17,3362,332.56882352941176,17,589,19.63,5653.67,High Value,19.349540078843624,292.1862730050934,3506.235276061121,High Value,Repeat Customer
17492.0,1122.42,3,450,374.14000000000004,3,270,9.0,1122.42,Medium Value,8.869908015768726,126.54246222222223,1518.5095466666667,Medium Value,Repeat Customer
17493.0,100.91000000000001,1,62,100.91000000000001,1,0,0.0,100.91000000000001,Low Value,1.0,100.91000000000001,1210.92,Low Value,Single Purchase
17494.0,54.699999999999996,1,26,54.699999999999996,1,0,0.0,54.699999999999996,Low Value,1.0,54.699999999999996,656.4,Low Value,Single Purchase
17495.0,806.72,3,367,268.9066666666667,3,383,12.77,806.72,Medium Value,12.582128777923783,64.1163362924282,769.3960355091384,Low Value,Repeat Customer
17496.0,1412.89,4,675,353.2225,4,335,11.17,1412.89,Medium Value,11.005256241787121,128.38319880597018,1540.598385671642,Medium Value,Repeat Customer
17497.0,287.25,2,59,143.625,2,220,7.33,287.25,Low Value,7.227332457293035,39.74495454545455,476.93945454545457,Low Value,Repeat Customer
17498.0,272.22,1,394,272.22,1,0,0.0,272.22,Low Value,1.0,272.22,3266.6400000000003,Medium Value,Single Purchase
17499.0,1341.39,2,1086,670.695,2,271,9.03,1341.39,Medium Value,8.902759526938238,150.6712605166052,1808.0551261992623,Medium Value,Repeat Customer
17500.0,1138.0,3,17,379.3333333333333,3,12,0.4,1138.0,Medium Value,1.0,1138.0,13656.0,High Value,Repeat Customer
17501.0,288.6,2,160,144.3,2,0,0.0,288.6,Low Value,1.0,288.6,3463.2000000000003,High Value,Repeat Customer
17502.0,689.1,4,376,172.275,4,19,0.63,689.1,Medium Value,1.0,689.1,8269.2,High Value,Repeat Customer
17503.0,558.96,2,486,279.48,2,35,1.17,558.96,Medium Value,1.149802890932983,486.13549714285716,5833.6259657142855,High Value,Repeat Customer
17504.0,9490.17,18,5420,527.2316666666667,18,463,15.43,9490.17,High Value,15.210249671484888,623.932558963283,7487.190707559395,High Value,Repeat Customer
17505.0,2435.48,5,1242,487.096,5,443,14.77,2435.48,High Value,14.553219448094612,167.34991241534988,2008.1989489841985,Medium Value,Repeat Customer
17506.0,302.2,1,139,302.2,1,0,0.0,302.2,Low Value,1.0,302.2,3626.3999999999996,High Value,Single Purchase
17507.0,605.58,2,359,302.79,2,47,1.57,605.58,Medium Value,1.5440210249671484,392.209685106383,4706.516221276596,High Value,Repeat Customer
17508.0,4579.23,8,2891,572.40375,8,451,15.03,4579.23,High Value,14.816031537450723,309.0726412416851,3708.8716949002214,High Value,Repeat Customer
17509.0,6083.64,8,3512,760.455,8,5,0.17,6083.64,High Value,1.0,6083.64,73003.68000000001,High Value,Repeat Customer
17510.0,514.56,2,422,257.28,2,395,13.17,514.56,Medium Value,12.976346911957949,39.6536870886076,475.84424506329117,Low Value,Repeat Customer
17511.0,172132.87,60,117174,2868.8811666666666,60,734,24.47,172132.87,High Value,24.113009198423125,7138.589322615804,85663.07187138965,High Value,Repeat Customer
17512.0,5467.820000000001,18,5434,303.76777777777784,18,700,23.33,5467.8200000000015,High Value,22.996057818659658,237.7720582857143,2853.2646994285715,Medium Value,Repeat Customer
17513.0,1158.8,3,440,386.26666666666665,3,407,13.57,1158.8,Medium Value,13.370565045992116,86.66799017199017,1040.0158820638821,Low Value,Repeat Customer
17514.0,522.0,2,284,261.0,2,541,18.03,522.0,Medium Value,17.772667542706962,29.370942698706102,352.4513123844732,Low Value,Repeat Customer
